948;000000060241П1324072;07.12.2015;004П1324;1031500650015;ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ - УПРАВЛЕНИЕ ПЕНСИОННОГО ФОНДА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО КИРОВСКОМУ РАЙОНУ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;ГУ-УПРАВЛЕНИЕ ПФР ПО КИРОВСКОМУ РАЙОНУ РСО-АЛАНИЯ;;ГУ-УПРАВЛЕНИЕ ПФР ПО КИРОВСКОМУ РАЙОНУ РСО-АЛАНИЯ;Орган управления государственным внебюджетным фондом;;1509003422;150901001;15.01.2003;;Федеральные государственные казенные учреждения, 75104;Федеральная собственность, 12;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСПУБЛИКА, 15;363600;КИРОВСКИЙ, 1500600000000;;ЭЛЬХОТОВО;УЛИЦА КИРОВА;166;;;с Эльхотово, 90625477101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Российская Федерация, 10;Пенсионный фонд, 00000006;Пенсионный фонд Российской Федерации, 4100201;32714126;Бюджет фонда пенсионного и социального страхования Российской Федерации, 41;Бюджет Пенсионного фонда Российской Федерации, 95041766;Пенсионный фонд Российской Федерации, 392;;Прекращение деятельности юридического лица путем реорганизации в форме присоединения, 304;;01.10.2021;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 355 18 55;http://pfrf.ru;pfr012-10@yandex.ru;004П1316;ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ - ОТДЕЛЕНИЕ ПЕНСИОННОГО ФОНДА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО РЕСПУБЛИКЕ СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ;004Ф0392;ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ-ПЕНСИОННЫЙ ФОНД РОССИЙСКОЙ ФЕДЕРАЦИИ;Недействующая;;Является ОГВ;Да;;;;;01.10.2021;392;Пенсионный фонд Российской Федерации;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
949;90610422013400650091;03.12.2015;90300650;1021500858323;АДМИНИСТРАЦИЯ МЕСТНОГО САМОУПРАВЛЕНИЯ КИРОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ АРДОНСКОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;АМС КИРОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ АРДОНСКОГО РАЙОНА РСО-АЛАНИЯ;;АМС КИРОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ АРДОНСКОГО РАЙОНА РСО-АЛАНИЯ;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1506003142;150601001;25.10.2021;;Муниципальные казенные учреждения, 75404;Муниципальная собственность, 14;Республика Северная Осетия - Алания, 15;363305;АРДОНСКИЙ, 1500300000000;;КИРОВО;УЛ. ЛЕНИНА;Д.43;;;с Кирово, 90610422101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Сельское поселение, 34;Кировское сельское поселение Ардонского района Республики Северная Осетия-Алания, 90610422;Местные администрации (исполнительно-распорядительные органы) сельских поселений, 3300500;04305185;Бюджет сельского поселения, 34;Бюджет Кировского сельского поселения, 10030007;Администрация местного самоуправления Кировского сельского поселения Ардонского района Республики Северная Осетия-Алания, 964;;;;;1, Организация является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 329 51 21;;kirovoams@yandex.ru;;;90300650;Администрация местного самоуправления Кировского сельского поселения Ардонского района Республики Северная Осетия-Алания;Действующая;;Является ОГВ;;;;;;;964;Администрация местного самоуправления Кировского сельского поселения Ардонского района Республики Северная Осетия-Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
950;000000060241П1322092;08.12.2015;004П1322;1021500881907;ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ - УПРАВЛЕНИЕ ПЕНСИОННОГО ФОНДА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДИГОРСКОМУ РАЙОНУ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;ГУ - УПРАВЛЕНИЕ ПФР ПО ДИГОРСКОМУ РАЙОНУ;;ГУ - УПРАВЛЕНИЕ ПФР ПО ДИГОРСКОМУ РАЙОНУ;Орган управления государственным внебюджетным фондом;;1507003836;150701001;25.12.2002;;Федеральные государственные казенные учреждения, 75104;Федеральная собственность, 12;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСПУБЛИКА, 15;363410;ДИГОРСКИЙ, 1500400000000;ДИГОРА;;УЛИЦА СТАЛИНА;20;;;г Дигора, 90615101001;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Российская Федерация, 10;Пенсионный фонд, 00000006;Пенсионный фонд Российской Федерации, 4100201;20863223;Бюджет фонда пенсионного и социального страхования Российской Федерации, 41;Бюджет Пенсионного фонда Российской Федерации, 95041766;Пенсионный фонд Российской Федерации, 392;;Прекращение деятельности юридического лица путем реорганизации в форме присоединения, 304;;01.10.2021;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 339 20 88;http://pfrf.ru;opfr01208@mail.ru;004П1316;ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ - ОТДЕЛЕНИЕ ПЕНСИОННОГО ФОНДА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО РЕСПУБЛИКЕ СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ;004Ф0392;ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ-ПЕНСИОННЫЙ ФОНД РОССИЙСКОЙ ФЕДЕРАЦИИ;Недействующая;;Является ОГВ;Да;;;;;01.10.2021;392;Пенсионный фонд Российской Федерации;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
951;906050000132J0189041;10.04.2023;903J0189;1101514000807;КОНТРОЛЬНО-СЧЕТНАЯ ПАЛАТА АЛАГИРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;КСП АЛАГИРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;;;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1514007172;151401001;25.10.2021;;Муниципальные казенные учреждения, 75404;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСПУБЛИКА, 15;363240;АЛАГИРСКИЙ, 1500200000000;АЛАГИР;;УЛ. С.КОДОЕВА;Д.45;;;Алагирский муниципальный район, 90605000;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Муниципальный район, 32;Алагирский муниципальный район, 90605000;Местные администрации (исполнительно-распорядительные органы) муниципальных районов, 3300100;65779566;Бюджет муниципального района, 32;Бюджет Алагирского района, 10030072;Администрация местного самоуправления Алагирского района РСО-Алания, 439;;;;;1, Организация является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 313 14 02;http://алаг-ир.рф;;90300293;АДМИНИСТРАЦИЯ МЕСТНОГО САМОУПРАВЛЕНИЯ АЛАГИРСКОГО РАЙОНА РСО-АЛАНИЯ;90300292;Финансовое управление администрации местного самоуправления Алагирского района;Действующая;;Является ОГВ;;;;;;;439;Администрация местного самоуправления Алагирского района РСО-Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
952;906351012000НЛ0Э5001;11.04.2023;900НЛ0Э5;1171513001494;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СТРОИТЕЛЬНАЯ КОМПАНИЯ ""АБСОЛЮТСТРОЙ""";"ООО СК ""АС""";;;Иные юридические лица, иные неучастники бюджетного процесса;;1511027438;151101001;25.10.2021;;Общества с ограниченной ответственностью, 12300;Частная собственность, 16;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСПУБЛИКА, 15;363000;ПРАВОБЕРЕЖНЫЙ, 1500800000000;БЕСЛАН;;УЛ. ДЗАРАХОХОВА;Д. 23;;;г Беслан, 90635101001;Управление Федерального казначейства по Ростовской области, 5800;;;;;Не определен, 00;;;;;;;;8 867 276 43 00;http://;sk-as15@mail.ru;;;00113144;Управление Федерального казначейства по Ростовской области;Действующая;;;;;;;;;;;5800;Управление Федерального казначейства по Ростовской области
953;906400000332Ч6854031;17.12.2015;903Ч6854;1111512000511;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""РЕДАКЦИЯ ГАЗЕТЫ ""ФИДИУАГ"" (""ГЛАШАТАЙ "") АДМИНИСТРАЦИИ МЕСТНОГО САМОУПРАВЛЕНИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ПРИГОРОДНЫЙ РАЙОН РСО-АЛАНИЯ";"МБУ ""РЕДАКЦИЯ ГАЗЕТЫ ""ФИДИУАГ"" (""ГЛАШАТАЙ"") АМС МО ПРИГОРОДНЫЙ РАЙОН РСО-АЛАНИЯ";;"МБУ РЕДАКЦИИ ГАЗЕТЫ ""ФИДИУАГ"" (ГЛАШАТАЙ) АДМИНИСТРАЦИИ МЕСТНОГО САМОУПРАВЛЕНИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ПРИГОРОДНЫЙ РАЙОН";Учреждение;Бюджетное;1512015925;151201001;25.10.2021;;Муниципальные бюджетные учреждения, 75403;Муниципальная собственность, 14;Республика Северная Осетия - Алания, 15;363100;ПРИГОРОДНЫЙ, 1500900000000;;КАМБИЛЕЕВСКОЕ;УЛ. Ю.КУЧИЕВА;Д. 4;;;с Октябрьское, 90640465101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Муниципальный район, 32;Пригородный район Республики Северная Осетия-Алания, 90640000;;02462963;Бюджет муниципального района, 32;Местный бюджет Пригородного района РСО-Алания, 10030052;Администрация местного самоуправления муниципального образования - Пригородный район, 901;;;;;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 382 17 52;;"fidiuag@mail.ru;";;;90300711;Финансовое управление администрации местного самоуправления Пригородного района;Действующая;;;;;;;;;901;Администрация местного самоуправления муниципального образования - Пригородный район;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
954;900000000320Ю5218081;23.03.2022;902Ю5218;1221500001282;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ ""ЦЕНТР ОРГАНИЗАЦИИ ДОРОЖНОГО ДВИЖЕНИЯ""";"ГБУ ""ЦОДД""";;;Учреждение;Бюджетное;1500002488;150001001;15.03.2022;;Государственные бюджетные учреждения субъектов Российской Федерации, 75203;Собственность субъектов Российской Федерации, 13;Республика Северная Осетия - Алания, 15;362025;ГОРОД ВЛАДИКАВКАЗ;;ВЛАДИКАВКАЗ;УЛ ФРУНЗЕ;Д. 24;;;г Владикавказ, 90701000001;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Субъект Российской Федерации, 20;Республика Северная Осетия-Алания, 90000000;;74474742;Бюджет субъекта Российской Федерации, 20;Республиканский бюджет Республики Северная Осетия-Алания, 10020001;КОМИТЕТ ПО ТРАНСПОРТУ И ДОРОЖНОЙ ИНФРАСТРУКТУРЕ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ, 753;;;;;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 918 828 34 41;;;;;90200265;МИНИСТЕРСТВО ФИНАНСОВ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;Действующая;;;;;;;;;753;КОМИТЕТ ПО ТРАНСПОРТУ И ДОРОЖНОЙ ИНФРАСТРУКТУРЕ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
955;906051012000НЛ1Б8001;13.04.2023;900НЛ1Б8;1161513057716;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТМ537""";"ООО ""АТМ537""";;;Иные юридические лица, иные неучастники бюджетного процесса;;1514014733;151401001;25.10.2021;;Общества с ограниченной ответственностью, 12300;Частная собственность, 16;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСПУБЛИКА, 15;363240;АЛАГИРСКИЙ, 1500200000000;АЛАГИР;;УЛ. СТАЛИНА;Д. 72;;КАБИНЕТ 11;г Алагир, 90605101001;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;;;;;Не определен, 00;;;;;;;;8 919 428 53 76;;atm537@mail.ru;;;00126604;Управление Федерального казначейства по Республике Северная Осетия - Алания;Действующая;;;;;;;;;;;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
956;90630000013200531081;17.12.2015;90300531;1021500918944;УПРАВЛЕНИЕ ОБРАЗОВАНИЯ АДМИНИСТРАЦИИ МЕСТНОГО САМОУПРАВЛЕНИЯ МОЗДОКСКОГО РАЙОНА;УПРАВЛЕНИЕ ОБРАЗОВАНИЯ АМС МОЗДОКСКОГО РАЙОНА;;;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1510008263;151001001;21.08.1995;;Муниципальные казенные предприятия, 65143;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСПУБЛИКА, 15;363750;МОЗДОКСКИЙ, 1500700000000;МОЗДОК;;УЛИЦА КИРОВА;ДОМ 20;;;г Моздок, 90630101001;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Муниципальный район, 32;Моздокский район Республики Северная Осетия-Алания, 90630000;Местные администрации (исполнительно-распорядительные органы) муниципальных районов, 3300100;02122196;Бюджет муниципального района, 32;Бюджет муниципального образования Моздокский район Республики Северная Осетия-Алания, 10030026;Управление образования Администрации местного самоуправления Моздокского района, 544;;;;;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 363 24 37;http://mozdokruo.ucoz.org;ruoams-mozdok@mail.ru;;;90300533;УПРАВЛЕНИЕ ФИНАНСОВ АДМИНИСТРАЦИИ МЕСТНОГО САМОУПРАВЛЕНИЯ МОЗДОКСКОГО РАЙОНА;Действующая;;Является ОГВ;;;;;;;544;Управление образования Администрации местного самоуправления Моздокского района;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
957;906300000332Ч5518051;07.12.2015;903Ч5518;1021500920825;МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ - СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ АНГЛИЙСКОГО ЯЗЫКА № 1 Г. МОЗДОКА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;МБОУ СОШ №1 С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ АНГЛИЙСКОГО ЯЗЫКА Г. МОЗДОКА;;;Учреждение;Бюджетное;1510011403;151001001;25.10.2021;;Муниципальные бюджетные учреждения, 75403;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСПУБЛИКА, 15;363753;МОЗДОКСКИЙ, 1500700000000;МОЗДОК;;УЛИЦА КИРОВА;ДОМ 91;;;г Моздок, 90630101001;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Муниципальный район, 32;Моздокский район Республики Северная Осетия-Алания, 90630000;;57810078;Бюджет муниципального района, 32;Бюджет муниципального образования Моздокский район Республики Северная Осетия-Алания, 10030026;Управление образования Администрации местного самоуправления Моздокского района, 544;;;;;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 362 25 11;;school1mozdok@rambler.ru;;;90300533;УПРАВЛЕНИЕ ФИНАНСОВ АДМИНИСТРАЦИИ МЕСТНОГО САМОУПРАВЛЕНИЯ МОЗДОКСКОГО РАЙОНА;Действующая;;;;;;;;;544;Управление образования Администрации местного самоуправления Моздокского района;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
958;906101012000Е8020001;24.08.2021;900Е8020;1131514000397;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕВРОСТРОЙ""";"ООО ""ЕВРОСТРОЙ""";;;Иные юридические лица, иные неучастники бюджетного процесса;;1514012119;151401001;23.04.2013;;Общества с ограниченной ответственностью, 12300;Частная собственность, 16;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСПУБЛИКА, 15;363331;АРДОНСКИЙ, 1500300000000;АРДОН;;УЛИЦА АЛАГИРСКАЯ;ДОМ 21Г;;ОФИС 3;г Ардон, 90610101001;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;;;;;Не определен, 00;;;;;;;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 909 474 42 87;http://;buh_artag@mail.ru;;;00126604;Управление Федерального казначейства по Республике Северная Осетия - Алания;Действующая;;;;;;;;;;;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
959;906051010332D0073012;15.04.2021;903D0073;1211500001360;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""МОЛОДЕЖНЫЙ МНОГОФУНКЦИОНАЛЬНЫЙ ЦЕНТР МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ АЛАГИРСКИЙ РАЙОН РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ""";"МКУ ""ММЦ АЛАГИРСКОГО РАЙОНА""";;;Учреждение;Казенное;1514018054;151401001;25.10.2021;;Муниципальные казенные учреждения, 75404;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСП., 15;363246;Алагирский, 1500200000000;Алагир;;УЛ. ЛЕНИНА;ЗД. 88;;;Алагирское, 90605101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Муниципальный район, 32;Алагирское городское поселение Алагирского района Республики Северная Осетия-Алания, 90605101;;47768381;Бюджет муниципального района, 32;Бюджет Алагирского района, 10030072;Комитет по делам молодежи,физической культуры и спорта Администрации местного самоуправления Алагирского района Республики Северная Осетия-Алания, 476;;Исключение из ЕГРЮЛ недействующего юридического лица, 407;;02.09.2022;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 989 743 44 10;http://алаг-ир.рф;;90300301;КОМИТЕТ ПО ДЕЛАМ МОЛОДЁЖИ, ФИЗИЧЕСКОЙ КУЛЬТУРЫ И СПОРТА АДМИНИСТРАЦИИ МЕСТНОГО САМОУПРАВЛЕНИЯ АЛАГИРСКОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;90300292;Финансовое управление администрации местного самоуправления Алагирского района;Недействующая;;;;;;;;02.09.2022;476;Комитет по делам молодежи,физической культуры и спорта Администрации местного самоуправления Алагирского района Республики Северная Осетия-Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
960;906300000332Ч4739011;11.12.2015;903Ч4739;1021500921364;МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ - СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА ИМЕНИ ДЗЕМБАТА ТОХОВИЧА БУЗОЕВА СТАНИЦЫ ТЕРСКОЙ МОЗДОКСКОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;МБОУ СОШ СТ. ТЕРСКОЙ;;МБОУ СОШ СТ. ТЕРСКОЙ;Учреждение;Бюджетное;1510011080;151001001;25.10.2021;;Муниципальные бюджетные учреждения, 75403;Муниципальная собственность, 14;Республика Северная Осетия - Алания, 15;363702;МОЗДОКСКИЙ, 1500700000000;;ТЕРСКАЯ;УЛ. ЛЕНИНА;Д.17;;;ст-ца Терская, 90630473101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Муниципальный район, 32;Моздокский район Республики Северная Осетия-Алания, 90630000;;71009938;Бюджет муниципального района, 32;Бюджет муниципального образования Моздокский район Республики Северная Осетия-Алания, 10030026;Управление образования Администрации местного самоуправления Моздокского района, 544;;;;;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 365 01 82;;;;;90300533;УПРАВЛЕНИЕ ФИНАНСОВ АДМИНИСТРАЦИИ МЕСТНОГО САМОУПРАВЛЕНИЯ МОЗДОКСКОГО РАЙОНА;Действующая;;;;;;;;;544;Управление образования Администрации местного самоуправления Моздокского района;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
961;906300000332Э2635042;11.12.2015;903Э2635;1151510000146;МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ-ДЕТСКИЙ САД№45 ГОРОДА МОЗДОКА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;МБДОУ-ДЕТСКИЙ САД№45 Г. МОЗДОКА;;МБДОУ-ДЕТСКИЙ САД№45 Г. МОЗДОКА;Учреждение;Бюджетное;1510017412;151001001;25.10.2021;;Муниципальные бюджетные учреждения, 75403;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, РЕСПУБЛИКА, 15;363750;МОЗДОКСКИЙ, 1500700000000;МОЗДОК;;УЛИЦА КОМСОМОЛЬСКАЯ;ДОМ 17;;;г Моздок, 90630101001;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Муниципальный район, 32;Моздокский район Республики Северная Осетия-Алания, 90630000;;20846911;Бюджет муниципального района, 32;Бюджет муниципального образования Моздокский район Республики Северная Осетия-Алания, 10030026;Управление образования Администрации местного самоуправления Моздокского района, 544;;Прекращение деятельности юридического лица путем реорганизации в форме присоединения, 304;;18.03.2022;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 928 491 81 34;;;;;90300533;УПРАВЛЕНИЕ ФИНАНСОВ АДМИНИСТРАЦИИ МЕСТНОГО САМОУПРАВЛЕНИЯ МОЗДОКСКОГО РАЙОНА;Недействующая;;;;;;;;18.03.2022;544;Управление образования Администрации местного самоуправления Моздокского района;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
962;906101012000НЛ006001;06.04.2023;900НЛ006;1161513057221;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИРСТРОЙИНВЕСТ""";"ООО ""ИРСТРОЙИНВЕСТ""";;;Иные юридические лица, иные неучастники бюджетного процесса;;1513062950;151401001;25.10.2021;;Общества с ограниченной ответственностью, 12300;Частная собственность, 16;Республика Северная Осетия - Алания, 15;362003;ГОРОД ВЛАДИКАВКАЗ;;ВЛАДИКАВКАЗ;УЛ КОЦОЕВА;Д. 66;;ОФИС 9;г Ардон, 90610101001;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;;;;;Не определен, 00;;;;;;;;8 918 828 17 19;;irstroyinvest15@mail.ru;;;00126604;Управление Федерального казначейства по Республике Северная Осетия - Алания;Действующая;;;;;;;;;;;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
963;900000000120D0034031;30.06.2016;902D0034;1161513053404;МИНИСТЕРСТВО ПРИРОДНЫХ РЕСУРСОВ И ЭКОЛОГИИ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;МИНПРИРОДЫ РСО-АЛАНИЯ;;МИНПРИРОДЫ РСО-АЛАНИЯ;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1513060134;151301001;25.10.2021;;Государственные казенные учреждения субъектов Российской Федерации, 75204;Собственность субъектов Российской Федерации, 13;Республика Северная Осетия - Алания, 15;362021;;ВЛАДИКАВКАЗ;;УЛ. ИРИСТОНСКАЯ;Д. 25;;;г Владикавказ, 90701000001;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Субъект Российской Федерации, 20;Республика Северная Осетия-Алания, 90000000;Органы исполнительной власти субъектов Российской Федерации, осуществляющие функции в области финансирования, 2300215;02531859;Бюджет субъекта Российской Федерации, 20;Республиканский бюджет Республики Северная Осетия-Алания, 10020001;МИНИСТЕРСТВО ПРИРОДНЫХ РЕСУРСОВ И ЭКОЛОГИИ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ, 813;;;;;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 251 35 15;http://mpr.alania.gov.ru/;mail@minprirod.ru;;;90200265;МИНИСТЕРСТВО ФИНАНСОВ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;Действующая;;Является ОГВ;;;;;;;813;МИНИСТЕРСТВО ПРИРОДНЫХ РЕСУРСОВ И ЭКОЛОГИИ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
964;906101010333J3168061;16.04.2019;903J3168;1191513001811;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАТИВНО-ХОЗЯЙСТВЕННАЯ СЛУЖБА"" АРДОНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ АРДОНСКОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ";"МКУ ""АХС"" АРДОНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ РСО-А";;;Учреждение;Казенное;1514016547;151401001;25.10.2021;;Муниципальные казенные учреждения, 75404;Муниципальная собственность, 14;Республика Северная Осетия - Алания, 15;363330;АРДОНСКИЙ, 1500300000000;АРДОН;;ПЛ. Т.ГАЙТОВА;Д. 2;;;г Ардон, 90610101001;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Городское поселение, 33;Ардонское, 90610101;;37298359;Бюджет городского поселения, 33;Бюджет Ардонского городского поселения, 10030005;Администрация местного самоуправления Ардонского городского поселения Ардонского района РСО-Алания, 962;;;;;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8 867 323 12 01;;ahsamsardon@mail.ru;90300655;АДМИНИСТРАЦИЯ МЕСТНОГО САМОУПРАВЛЕНИЯ АРДОНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ АРДОНСКОГО РАЙОНА РСО-АЛАНИЯ;90300655;Администрация местного самоуправления Ардонского городского поселения Ардонского района РСО-Алания;Действующая;;;;;;;;;962;Администрация местного самоуправления Ардонского городского поселения Ардонского района РСО-Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
